Order ID,Order Date,Customer Name,City,State,Area,Product Category,Sub-Category,Product Name,Quantity,Price Each,Discount,Revenue,Profit Margin,Profit,Total Revenue
ORD-126560,27-12-2023,Andrew Williams,Reneeport,,South,Furniture,Chairs,Office Chair,10,245.07,0,2450.7,0.1,245.07,66862242.06
ORD-126561,31-03-2023,Lisa Delgado,Beckfurt,PA,East,Furniture,Bookcases,Wooden Bookcase,2,215.37,0,430.74,0.15,64.61,66862672.8
ORD-126562,24-04-2023,Barbara Henderson,North Patrick,FL,East,Furniture,Bookcases,Wooden Bookcase,6,693.7,0,4162.2,0.16,665.95,66866835
ORD-126563,10-03-2024,Mrs. Melanie Luna,Lake Kelly,MI,West,Furniture,Chairs,Office Chair,8,161.14,0.1,1160.21,0.11,127.62,66867995.21
ORD-126564,08-01-2023,Teresa Jones,Benjaminview,OR,East,Technology,Phones,Smartphone,5,1147.6,0,5738,0.16,918.08,66873733.21
ORD-126565,03-02-2023,Patricia Barr,West Jessicabury,VT,South,Furniture,Bookcases,Wooden Bookcase,2,433.83,0,867.66,0.19,164.86,66874600.87
ORD-126566,20-01-2023,Gregory Adams,Port Heather,OR,South,Furniture,Tables,Dining Table,7,693.79,0,4856.53,0.15,728.48,66879457.4
ORD-126567,05-12-2024,Martha Smith,Patriciabury,SC,South,Office Supplies,Storage,Storage Box,8,24.15,0,193.2,0.05,9.66,66879650.6
ORD-126568,02-10-2024,Mrs. Lisa Williams,West Matthew,AZ,West,Technology,Phones,Smartphone,10,853.92,,6831.36,0.23,1571.21,66886481.96
ORD-126569,03-01-2024,Colleen Cruz,East Grace,MS,South,Technology,Phones,Smartphone,2,1044.8,0,2089.6,0.29,605.98,66888571.56
ORD-126570,09-05-2024,Hannah Cox,New Todd,,South,Technology,Laptops,Laptop,5,1189.57,0.15,5055.67,0.16,808.91,66893627.23
ORD-126571,21-08-2024,Stephanie Farrell,West Davidtown,RI,South,Furniture,Bookcases,Wooden Bookcase,6,619.55,0.15,3159.7,0.2,631.94,66896786.93
ORD-126572,10-11-2023,Mrs. Taylor Gamble,New Andreamouth,KY,West,Technology,Accessories,Wireless Mouse,8,46.01,0.05,349.68,0.19,66.44,66897136.61
ORD-126573,04-10-2024,David Wong,Jordanbury,KY,Central,Office Supplies,Binders,Ring Binder,6,22.78,0.05,129.85,0.15,19.48,66897266.46
ORD-126574,18-12-2023,Rebecca Lane,East Mark,ME,West,Office Supplies,Binders,Ring Binder,6,9.95,0,59.7,0.05,2.99,66897326.16
ORD-126575,08-02-2023,Mary Paul,West Samanthahaven,AR,Central,Furniture,Chairs,Office Chair,2,325.83,0,651.66,0.21,136.85,66897977.82
ORD-126576,06-12-2024,Lynn Joseph,New Amandastad,WY,East,Office Supplies,Storage,Storage Box,10,39.96,0.1,359.64,0.13,46.75,66898337.46
ORD-126577,13-10-2023,Anthony Dunlap,Prattville,SD,Central,Office Supplies,Binders,Ring Binder,7,19.59,0.05,130.27,0.19,,66898467.73
ORD-126578,18-02-2024,Daniel Anderson,Ballardburgh,DE,East,Furniture,Bookcases,Wooden Bookcase,7,406.68,0.05,2704.42,0.2,540.88,66901172.15
ORD-126579,03-09-2024,Vickie Stevens,East Justinmouth,ME,Central,Furniture,Tables,Dining Table,9,409.99,0.1,3320.92,0.23,763.81,66904493.07
ORD-126580,03-07-2023,Drew Rangel,West Manuelberg,ND,South,Furniture,Chairs,Office Chair,7,274.77,0,1923.39,0.18,346.21,66906416.46
ORD-126581,10-02-2023,Jessica Hendrix,Alexandraburgh,MO,South,Office Supplies,Paper,Copy Paper Pack,2,12.9,0.15,21.93,0.11,2.41,66906438.39
ORD-126582,01-01-2023,Tiffany Turner,Keithmouth,CT,East,Furniture,Bookcases,Wooden Bookcase,7,523.46,0,3664.22,0.23,842.77,66910102.61
ORD-126583,22-09-2024,Randall Small,West Kendraburgh,WA,West,Furniture,Bookcases,Wooden Bookcase,3,459.37,0,1378.11,0.14,192.94,66911480.72
ORD-126584,05-06-2024,Susan Reynolds,Lake Isaiah,NC,West,Furniture,Bookcases,Wooden Bookcase,6,629.03,0.05,3585.47,0.12,430.26,66915066.19
ORD-126585,12-11-2024,Terry Rogers,Smithton,WI,East,Technology,Accessories,Wireless Mouse,10,46.43,0.05,441.08,0.22,97.04,66915507.27
ORD-126586,14-04-2024,Ronald Schneider,Romanton,CT,East,Furniture,Chairs,Office Chair,4,208.51,0,834.04,0.19,158.47,66916341.31
ORD-126587,02-01-2023,Dr. Mary Nicholson DDS,Harristown,IN,South,Office Supplies,Storage,Storage Box,6,49.88,0.05,284.32,0.08,22.75,66916625.63
ORD-126588,19-07-2024,Matthew Schultz,North Meganport,DC,West,Office Supplies,Binders,Ring Binder,7,18.2,0.05,121.03,0.09,10.89,66916746.66
ORD-126589,08-02-2024,Erica Schneider,Brendamouth,SC,South,Office Supplies,Storage,Storage Box,10,15.91,0,159.1,0.13,20.68,66916905.76
ORD-126590,30-01-2024,Austin Li,Melissaside,MT,West,Technology,Accessories,Wireless Mouse,8,57.44,0.05,436.54,0.16,69.85,66917342.3
ORD-126591,16-10-2024,Barbara Jones,Robertborough,VA,West,Furniture,Tables,Dining Table,5,756.23,0,3781.15,0.13,491.55,66921123.45
ORD-126592,08-11-2023,Dylan Edwards,Torresview,OH,Central,Office Supplies,Paper,Copy Paper Pack,2,11.55,0,23.1,0.11,2.54,66921146.55
ORD-126593,30-10-2024,Amy Burch,Port Taylor,AR,Central,Office Supplies,Storage,Storage Box,2,28.23,0,56.46,0.16,9.03,66921203.01
ORD-126594,10-06-2023,William Tucker,West Luisside,IL,East,Technology,Accessories,Wireless Mouse,3,28.53,0,85.59,0.29,24.82,66921288.6
ORD-126595,25-08-2023,James Rodriguez,Triciafort,FL,South,Furniture,Bookcases,Wooden Bookcase,8,506.27,0.15,3442.64,0.24,826.23,66924731.24
ORD-126596,24-09-2023,Elijah Sanders,Sandersmouth,AL,South,Technology,Laptops,Laptop,7,2028.55,0.2,11359.88,0.25,2839.97,66936091.12
ORD-126597,01-10-2024,Perry Cox,Michaelville,WY,South,Office Supplies,Binders,Ring Binder,3,19.63,0.05,55.95,0.18,10.07,66936147.07
ORD-126598,13-04-2023,Jennifer Byrd,Boydfurt,WI,West,Office Supplies,Binders,Ring Binder,1,15.6,0,15.6,0.12,1.87,66936162.67
ORD-126599,09-12-2024,Matthew Owens,West Katieville,NV,West,Office Supplies,Binders,Ring Binder,5,24.84,0,124.2,0.05,6.21,66936286.87
ORD-126600,30-08-2024,James Fisher,Port Stephen,DE,West,Technology,Accessories,Wireless Mouse,8,63.91,0,511.28,0.16,81.8,66936798.15
ORD-126601,10-02-2023,Carly Butler,Lake Michelleborough,,East,Furniture,Chairs,Office Chair,4,151.97,0,607.88,0.24,145.89,66937406.03
ORD-126602,10-08-2024,Kayla Grant,Hawkinschester,CO,West,Technology,Phones,Smartphone,10,766.15,0.15,6512.28,0.25,1628.07,66943918.31
ORD-126603,08-07-2023,Nicole Goodwin,Garnerstad,OR,Central,Office Supplies,Storage,Storage Box,50,140.01,0,7000.5,0.12,56,66950918.81
ORD-126604,22-10-2024,Kimberly Briggs,Amandaberg,MD,West,Office Supplies,Binders,Ring Binder,6,20.05,0,120.3,0.1,12.03,66951039.11
ORD-126605,07-02-2023,Suzanne Berry,,GA,Central,Furniture,Bookcases,Wooden Bookcase,8,539.84,0.05,4102.78,0.12,492.33,66955141.89
ORD-126606,09-03-2024,Dustin Quinn,Chandlerland,HI,East,Office Supplies,Paper,Copy Paper Pack,9,3.5,0,31.5,0.1,3.15,66955173.39
ORD-126607,03-11-2023,Frederick Anderson,Myersburgh,KY,Central,Furniture,Chairs,Office Chair,2,155.11,0,310.22,0.25,77.56,66955483.61
ORD-126608,27-01-2024,Jennifer Rogers,East Barry,IL,East,Furniture,Bookcases,Wooden Bookcase,7,376.56,0,2635.92,0.24,632.62,66958119.53
ORD-126609,19-01-2023,Mary Johnson,Kellyton,TX,West,Furniture,Chairs,Office Chair,5,163.07,0.15,693.05,0.15,103.96,66958812.58
ORD-126610,04-11-2023,Ronald Andrews,West Charles,VT,Central,Technology,Laptops,Laptop,2,2020.18,0.05,3838.34,0.3,1151.5,66962650.92
ORD-126611,23-09-2023,Lisa Evans,Stevenside,SD,East,Furniture,Bookcases,Wooden Bookcase,6,337.4,0.1,1821.96,0.23,419.05,66964472.88
ORD-126612,21-09-2023,Barbara Thomas,Howeview,ID,South,Furniture,Bookcases,Wooden Bookcase,9,692.34,0,6231.06,0.25,1557.76,66970703.94
ORD-126613,23-11-2023,Elizabeth Watson,East Cindy,FL,West,Furniture,Tables,Dining Table,3,592.88,0,1778.64,0.21,373.51,66972482.58
ORD-126614,06-04-2023,Lacey Davis,Port Heather,MI,South,Furniture,Chairs,Office Chair,2,142.73,0,285.46,0.11,31.4,66972768.04
ORD-126615,05-10-2024,Lauren Curtis,Vanessaport,AK,East,Furniture,Bookcases,Wooden Bookcase,3,391.28,0.1,1056.46,0.15,158.47,66973824.5
ORD-126616,16-01-2023,Matthew Warren,Fredburgh,CO,East,Office Supplies,Storage,Storage Box,7,10.97,0,76.79,0.15,11.52,66973901.29
ORD-126617,16-12-2024,Michael Smith,,RI,West,Furniture,Chairs,Office Chair,6,195.58,0,1173.48,0.17,199.49,66975074.77
ORD-126618,03-04-2023,Patricia Carter,Jamesberg,ND,Central,Furniture,Chairs,Office Chair,8,210.71,0.05,1601.4,0.18,288.25,66976676.17
ORD-126619,06-09-2023,Kevin Vang,Ashleyview,NC,South,Furniture,Chairs,Office Chair,10,508.92,0,5089.2,0.11,37.32,66981765.37
ORD-126620,14-03-2023,Melissa Eaton,New Bryanburgh,MT,South,Furniture,Bookcases,Wooden Bookcase,7,268.79,0.1,1693.38,0.18,304.81,66983458.75
ORD-126621,17-02-2023,Andrew Rivera,West Davidside,WA,South,Office Supplies,Paper,Copy Paper Pack,3,8.59,0.2,20.62,0.19,,66983479.37
ORD-126622,21-06-2024,Jeffrey Hernandez,South Karinaland,AL,Central,Office Supplies,Binders,Ring Binder,8,8.44,0.1,60.77,0.16,,66983540.14
ORD-126623,01-03-2023,Adam Warren,South Michael,NM,East,Office Supplies,Storage,Storage Box,4,40.89,0,163.56,0.18,29.44,66983703.7
ORD-126624,10-09-2023,David Fitzpatrick,New Stephanieburgh,DC,South,Office Supplies,Binders,Ring Binder,3,16.87,0,50.61,0.08,4.05,66983754.31
ORD-126625,31-05-2024,Richard Crane,Cainmouth,CA,South,Office Supplies,Paper,Copy Paper Pack,1,13.11,0,13.11,0.14,1.84,66983767.42
ORD-126626,29-05-2023,Stephen Mitchell,Stephensport,MS,East,Technology,Laptops,Laptop,8,1300.2,0,10401.6,0.23,2392.37,66994169.02
ORD-126627,03-05-2023,Anthony Matthews,South Rhonda,SC,West,Furniture,Chairs,Office Chair,9,177.76,0,1599.84,0.22,,66995768.86
ORD-126628,10-07-2024,Jason Rodgers,North Monique,CT,Central,Office Supplies,Paper,Copy Paper Pack,5,7.73,0,38.65,0.12,,66995807.51
ORD-126629,14-11-2023,James Villa,,CA,Central,Furniture,Chairs,Office Chair,7,237.76,0,1664.32,0.2,332.86,66997471.83
ORD-126630,24-01-2024,Cassandra Johnson,North Samuel,FL,East,Furniture,Chairs,Office Chair,9,274.92,,2474.28,0.19,,66999946.11
ORD-126631,15-05-2024,Allison Hammond,Mooreborough,FL,East,Technology,Accessories,Wireless Mouse,2,26.48,0.2,42.37,0.2,8.47,66999988.48
ORD-126632,12-10-2024,Tracie Carpenter,Port Thomas,MD,West,Furniture,Tables,Dining Table,3,836.32,0,2508.96,0.18,451.61,67002497.44
ORD-126633,03-06-2024,Timothy Thompson,Amyfurt,SC,East,Technology,Accessories,Wireless Mouse,10,55.3,0.1,497.7,0.15,74.66,67002995.14
ORD-126634,30-08-2024,Charles Hall,Alexanderville,IL,Central,Office Supplies,Storage,Storage Box,3,23.89,,71.67,0.06,4.3,67003066.81
ORD-126635,01-07-2023,Lisa Smith,North Keith,WY,South,Furniture,Tables,Dining Table,10,730.41,0,7304.1,0.21,1533.86,67010370.91
ORD-126636,25-02-2023,Christopher Gutierrez,Singhburgh,CA,East,Furniture,Chairs,Office Chair,4,146.99,0,587.96,0.2,117.59,67010958.87
ORD-126637,14-10-2024,Thomas Rosales,North Scottmouth,NH,Central,Furniture,Tables,Dining Table,9,471.93,0.05,4035,0.11,,67014993.87
ORD-126638,08-09-2023,Michael Lane,North Davidborough,,Central,Furniture,Bookcases,Wooden Bookcase,5,537.42,0,2687.1,0.17,456.81,67017680.97
ORD-126639,10-03-2024,Jasmine Mueller,Josephfort,WV,East,Technology,Accessories,Wireless Mouse,5,79.65,0.2,318.6,0.17,54.16,67017999.57
ORD-126640,28-07-2024,Luke Crosby,Port Hector,MD,Central,Furniture,Tables,Dining Table,5,617.65,0,3088.25,0.23,710.3,67021087.82
ORD-126641,25-10-2023,Brenda Sanders,Hoganstad,SC,East,Office Supplies,Storage,Storage Box,8,12.04,0,96.32,0.18,17.34,67021184.14
ORD-126642,05-08-2023,Timothy Molina,Garzamouth,DE,West,Technology,Phones,Smartphone,4,762.25,0.05,2896.55,0.2,579.31,67024080.69
ORD-126643,18-10-2023,Daryl Sampson,Bartonborough,DC,South,Technology,Phones,Smartphone,5,1163.9,0,5819.5,0.16,931.12,67029900.19
ORD-126644,02-02-2023,Chad Black,Hancockmouth,PA,South,Office Supplies,Storage,Storage Box,3,16.77,0.1,45.28,0.11,,67029945.47
ORD-126645,04-07-2023,Robert Berry PhD,South Benjamin,DE,South,Office Supplies,Storage,Storage Box,4,25.41,0.15,86.39,0.17,14.69,67030031.86
ORD-126646,22-09-2024,Jeremy Lyons,Hectorville,MN,West,Furniture,Bookcases,Wooden Bookcase,9,489.43,0.2,3523.9,0.11,387.63,67033555.76
ORD-126647,23-07-2024,Cristian Ford,East Brittany,MN,South,Technology,Phones,Smartphone,9,1176.27,0.2,8469.14,0.26,2201.98,67042024.9
ORD-126648,25-05-2024,Cynthia Gibson,North Tracy,MS,Central,Furniture,Chairs,Office Chair,2,290.77,0,581.54,0.11,63.97,67042606.44
ORD-126649,31-08-2023,Matthew Lopez,Karatown,MO,Central,Technology,Accessories,Wireless Mouse,1,47.95,0,47.95,0.21,10.07,67042654.39
ORD-126650,12-01-2024,Alicia Wilson,Morrowfort,,South,Office Supplies,Binders,Ring Binder,1,7.84,0,7.84,0.13,1.02,67042662.23
ORD-126651,16-02-2023,Gina Castaneda,New Veronicaton,SC,West,Furniture,Bookcases,Wooden Bookcase,3,219.39,0,658.17,0.19,125.05,67043320.4
ORD-126652,27-09-2023,Beth Nichols,Parkershire,MN,West,Technology,Phones,Smartphone,6,1142.37,0.15,5826.09,0.16,932.17,67049146.49
ORD-126653,20-03-2024,Matthew Holloway,Port Jamieberg,TN,West,Furniture,Bookcases,Wooden Bookcase,9,558.07,0,5022.63,0.22,1104.98,67054169.12
ORD-126654,24-11-2023,Gina Hicks,Lake Taylorland,KS,Central,Furniture,Chairs,Office Chair,10,324.61,0,3246.1,0.15,486.92,67057415.22
ORD-126655,13-07-2023,Michael Peterson,West Christinaborough,NH,East,Technology,Laptops,Laptop,3,832.57,0.05,2372.82,0.23,545.75,67059788.04
ORD-126656,22-11-2024,Steven Lopez,Erinside,NC,East,Furniture,Bookcases,Wooden Bookcase,1,643.24,0.1,578.92,0.15,86.84,67060366.96
ORD-126657,15-06-2023,Annette Zimmerman,North Shawn,MA,Central,Furniture,Bookcases,Wooden Bookcase,5,335.21,0.05,1592.25,0.15,238.84,67061959.21
ORD-126658,12-09-2023,Nicole Miller,Samanthamouth,MS,East,Office Supplies,Paper,Copy Paper Pack,7,6.53,0.1,41.14,0.07,2.88,67062000.35
ORD-126659,11-01-2024,Julia Baird,Brianstad,NH,East,Furniture,Tables,Dining Table,8,366.84,0,2934.72,0.15,440.21,67064935.07
ORD-126660,04-05-2024,Nathan Becker,East Doris,,East,Office Supplies,Binders,Ring Binder,4,6.29,0,25.16,0.06,1.51,67064960.23
ORD-126661,14-04-2024,Lori Yang,,ME,East,Technology,Phones,Smartphone,7,1099.12,0.15,6539.76,0.2,1307.95,67071499.99
ORD-126662,27-04-2023,Brian Malone,Berryview,NM,West,Technology,Accessories,Wireless Mouse,6,61.26,0.2,294.05,0.21,61.75,67071794.04
ORD-126663,27-01-2023,Amanda Cox,Jonesland,CA,Central,Furniture,Chairs,Office Chair,3,319.54,0.15,814.83,0.22,,67072608.87
ORD-126664,21-07-2024,Jordan Sullivan,Dennistown,ID,East,Office Supplies,Paper,Copy Paper Pack,7,7.85,0,54.95,0.06,3.3,67072663.82
ORD-126665,14-08-2024,Jonathan Wilkerson,East Nicole,MN,Central,Furniture,Chairs,Office Chair,7,256.07,0.15,1523.62,0.12,182.83,67074187.44
ORD-126666,18-12-2023,Deborah Oliver,East Clayton,HI,Central,Technology,Accessories,Wireless Mouse,10,18.98,0.05,180.31,0.16,28.85,67074367.75
ORD-126667,03-10-2023,Anthony Taylor,North Emily,CT,South,Technology,Accessories,Wireless Mouse,5,56.61,0.2,226.44,0.2,45.29,67074594.19
ORD-126668,30-01-2023,Tanner Strong,South Jason,SD,South,Furniture,Bookcases,Wooden Bookcase,10,419.92,0,4199.2,0.22,923.82,67078793.39
ORD-126669,12-01-2023,Cameron Torres,Youngfort,ND,East,Furniture,Bookcases,Wooden Bookcase,8,540.81,0,4326.48,0.17,735.5,67083119.87
ORD-126670,21-05-2024,Melissa Taylor,Warnershire,VT,South,Technology,Phones,Smartphone,4,549.47,0.05,2087.99,0.16,334.08,67085207.86
ORD-126671,12-07-2023,Juan Martin,Jamestown,ND,Central,Technology,Phones,Smartphone,1,983.31,0.1,884.98,0.17,150.45,67086092.84
ORD-126672,25-07-2024,James Lewis,Ryanhaven,WA,West,Furniture,Chairs,Office Chair,9,183.41,0,1650.69,0.2,330.14,67087743.53
ORD-126673,23-11-2024,Mrs. Laura Valenzuela,Lake Natalietown,ID,East,Office Supplies,Paper,Copy Paper Pack,25,33.75,0,843.75,0.08,4.5,67088587.28
ORD-126674,11-07-2023,Vincent Cooke,South Javierland,NY,East,Office Supplies,Storage,Storage Box,4,37.27,0,149.08,0.11,16.4,67088736.36
ORD-126675,21-02-2023,Jennifer Griffith,East Susanville,CA,West,Office Supplies,Storage,Storage Box,7,32.37,0,226.59,0.2,45.32,67088962.95
ORD-126676,07-04-2023,Miranda Baker,Grimesville,NV,West,Furniture,Bookcases,Wooden Bookcase,9,444.98,0.2,3203.86,0.13,416.5,67092166.81
ORD-126677,16-03-2024,Richard Anderson,Jamieside,MS,South,Technology,Laptops,Laptop,5,1176.76,0,5883.8,0.27,1588.63,67098050.61
ORD-126678,18-11-2023,Ruth Anderson,Welchstad,IN,South,Technology,Accessories,Wireless Mouse,9,20.84,0,187.56,0.22,41.26,67098238.17
ORD-126679,01-04-2024,Jeffrey Valenzuela,Webbport,OR,East,Office Supplies,Binders,Ring Binder,3,23.84,0,71.52,0.18,12.87,67098309.69
ORD-126680,21-09-2024,Beth Johnson,Lake Stephanieburgh,MO,South,Technology,Laptops,Laptop,3,1474.6,0.1,3981.42,0.16,637.03,67102291.11
ORD-126681,27-09-2023,Kenneth Mayo,Feliciaview,PA,Central,Technology,Laptops,Laptop,7,1814.45,0.1,11431.04,0.27,3086.38,67113722.15
ORD-126682,17-10-2023,Ashley Cannon,Port Laurenview,NV,West,Furniture,Bookcases,Wooden Bookcase,4,575.63,0.15,1957.14,0.2,391.43,67115679.29
ORD-126683,16-07-2024,Jaclyn Meyer,West Andrewbury,NC,South,Technology,Accessories,Wireless Mouse,10,56.18,0,561.8,0.17,95.51,67116241.09
ORD-126684,13-11-2024,Keith Stevens,,IL,Central,Furniture,Chairs,Office Chair,10,270.66,0.05,2571.27,0.14,359.98,67118812.36
ORD-126685,04-03-2023,Susan Dawson,Nancyborough,MD,South,Technology,Laptops,Laptop,9,1240.38,0,11163.42,0.19,2121.05,67129975.78
ORD-126686,29-10-2024,Terri Bailey,Allenchester,DC,Central,Office Supplies,Storage,Storage Box,6,21.08,0,126.48,0.19,24.03,67130102.26
ORD-126687,07-10-2023,Laura Brown,Fernandoport,WA,South,Office Supplies,Storage,Storage Box,3,45.16,0.05,128.71,0.08,10.3,67130230.97
ORD-126688,15-01-2024,John Trevino,Clarkton,NV,Central,Technology,Accessories,Wireless Mouse,4,62.91,0.15,213.89,0.15,32.08,67130444.86
ORD-126689,27-08-2024,Matthew Moreno,Lake Ashley,FL,East,Technology,Laptops,Laptop,7,1396.8,0,9777.6,0.25,2444.4,67140222.46
ORD-126690,04-01-2024,Peter Rodriguez,Forbesside,OR,West,Technology,Accessories,Wireless Mouse,4,56.09,0.1,201.92,0.3,60.58,67140424.38
ORD-126691,02-12-2023,John Mitchell,Cassidybury,TN,East,Furniture,Bookcases,Wooden Bookcase,9,646.27,,5816.43,0.2,1163.29,67146240.81
ORD-126692,03-12-2024,Latasha Powers,Lake Joeport,KS,Central,Technology,Accessories,Wireless Mouse,3,69.52,0.1,187.7,0.18,33.79,67146428.51
ORD-126693,23-10-2024,Sarah Ramirez,Hallshire,ND,Central,Technology,Laptops,Laptop,6,1588.79,0.05,9056.1,0.26,2354.59,67155484.61
ORD-126694,24-06-2024,James Ramos,South Allisonborough,AK,East,Office Supplies,Storage,Storage Box,3,37.88,0,113.64,0.18,20.46,67155598.25
ORD-126695,05-08-2023,Alyssa Villa,Lake Amandahaven,NV,Central,Technology,Laptops,Laptop,8,1195.62,0.05,9086.71,0.23,2089.94,67164684.96
ORD-126696,27-10-2023,Rebecca Wright,Seanmouth,WV,South,Technology,Accessories,Wireless Mouse,1,71.09,0,71.09,0.21,14.93,67164756.05
ORD-126697,13-12-2023,Joshua Ingram,Jensenville,SD,Central,Furniture,Tables,Dining Table,2,819.59,0.2,1311.34,0.24,314.72,67166067.39
ORD-126698,28-02-2023,Amanda Harper,Franktown,TX,East,Technology,Laptops,Laptop,2,1054.18,0.05,2002.94,0.27,540.79,67168070.33
ORD-126699,02-09-2024,Diane Walton,Caseton,WA,West,Furniture,Chairs,Office Chair,6,232.71,0,1396.26,0.17,237.36,67169466.59
ORD-126700,10-07-2023,Cindy Johnson,Chandlerfurt,ND,South,Furniture,Tables,Dining Table,2,361.2,0.1,650.16,0.2,130.03,67170116.75
ORD-126701,12-12-2023,Bryan Smith,Lake Angela,LA,Central,Office Supplies,Binders,Ring Binder,3,12.2,0,36.6,0.07,2.56,67170153.35
ORD-126702,08-03-2024,Sean Mcintyre,Port Elizabeth,MI,West,Furniture,Bookcases,Wooden Bookcase,30,1526.49,0,45794.7,0.1,305.3,67215948.05
ORD-126703,22-09-2023,Pamela Flores MD,South Randyshire,KS,East,Furniture,Tables,Dining Table,3,483.68,0.1,1305.94,0.15,195.89,67217253.99
ORD-126704,28-03-2023,Christopher Holt,Port Jeremy,MI,East,Office Supplies,Paper,Copy Paper Pack,9,4.55,0,40.95,0.1,4.1,67217294.94
ORD-126705,09-08-2024,Jackie Jones,Yorkbury,IN,South,Furniture,Tables,Dining Table,8,704.16,0,5633.28,0.13,732.33,67222928.22
ORD-126706,20-11-2024,Ian Smith,Cherylport,AK,East,Office Supplies,Paper,Copy Paper Pack,8,11.7,0,93.6,0.08,7.49,67223021.82
ORD-126707,07-05-2024,Jonathan Dunn,Port Michaelfort,PA,West,Technology,Phones,Smartphone,3,1149.61,0.1,3103.95,0.19,589.75,67226125.77
ORD-126708,15-10-2023,Walter Rivera,South Mark,AL,West,Office Supplies,Paper,Copy Paper Pack,3,6.21,0.2,14.9,0.18,2.68,67226140.67
ORD-126709,18-03-2023,Zachary Freeman,Mullinsfort,DC,East,Technology,Accessories,Wireless Mouse,6,21.04,0.1,113.62,0.29,32.95,67226254.29
ORD-126710,05-01-2024,Mark Blevins,North Aaronville,OR,South,Technology,Accessories,Wireless Mouse,8,37.78,0,302.24,0.29,87.65,67226556.53
ORD-126711,06-03-2023,Jacob Wilson,Joelberg,ID,East,Office Supplies,Storage,Storage Box,10,16.69,0,166.9,0.13,21.7,67226723.43
ORD-126712,08-06-2024,Travis Carney,Elliston,FL,East,Furniture,Chairs,Office Chair,8,287.09,0.1,2067.05,0.15,310.06,67228790.48
ORD-126713,01-09-2023,Timothy Moore,Michaelton,,West,Office Supplies,Storage,Storage Box,10,36.84,0,368.4,0.15,55.26,67229158.88
ORD-126714,23-08-2024,Jack Fox,North Ryanberg,CO,Central,Furniture,Chairs,Office Chair,10,273.55,0.15,2325.17,0.16,,67231484.05
ORD-126715,29-03-2024,Todd Marsh,Port Amandaland,ND,West,Furniture,Chairs,Office Chair,6,288.39,0.05,1643.82,0.22,361.64,67233127.87
ORD-126716,28-03-2023,Marie Savage,Salazarchester,TN,West,Technology,Accessories,Wireless Mouse,8,20.31,0,162.48,0.2,32.5,67233290.35
ORD-126717,17-03-2023,Matthew Beltran,Lake Johnshire,AZ,West,Office Supplies,Binders,Ring Binder,5,9.28,0,46.4,0.11,5.1,67233336.75
ORD-126718,09-02-2023,Dr. Tara Hughes,Nathanielport,DC,Central,Furniture,Chairs,Office Chair,1,297.64,0.05,282.76,0.17,48.07,67233619.51
ORD-126719,03-11-2023,Tracy Gregory,Port David,IN,East,Furniture,Chairs,Office Chair,2,328.45,0.05,624.05,0.18,112.33,67234243.56
ORD-126720,02-08-2024,Joseph Hill,,IL,Central,Office Supplies,Storage,Storage Box,8,45.68,0,365.44,0.09,32.89,67234609
